store_id,inventory_id,title,rating,rental_rate,replacement_cost
2,261,"BEACH HEARTBREAKERS",G,2.99,16.99
2,262,"BEACH HEARTBREAKERS",G,2.99,16.99
2,263,"BEACH HEARTBREAKERS",G,2.99,16.99
2,267,"BEAR GRACELAND",R,2.99,20.99
2,268,"BEAR GRACELAND",R,2.99,20.99
2,276,"BEAUTY GREASE",G,4.99,28.99
2,277,"BEAUTY GREASE",G,4.99,28.99
2,278,"BED HIGHBALL",NC-17,2.99,23.99
2,279,"BED HIGHBALL",NC-17,2.99,23.99
2,282,"BEDAZZLED MARRIED",PG,0.99,21.99
2,283,"BEDAZZLED MARRIED",PG,0.99,21.99
2,284,"BEETHOVEN EXORCIST",PG-13,0.99,26.99
2,285,"BEETHOVEN EXORCIST",PG-13,0.99,26.99
2,286,"BEETHOVEN EXORCIST",PG-13,0.99,26.99
2,287,"BEHAVIOR RUNAWAY",PG,4.99,20.99
2,288,"BEHAVIOR RUNAWAY",PG,4.99,20.99
2,289,"BEHAVIOR RUNAWAY",PG,4.99,20.99
2,290,"BEHAVIOR RUNAWAY",PG,4.99,20.99
2,296,"BERETS AGENT",PG-13,2.99,24.99
2,297,"BERETS AGENT",PG-13,2.99,24.99
2,298,"BERETS AGENT",PG-13,2.99,24.99
2,299,"BERETS AGENT",PG-13,2.99,24.99
2,302,"BETRAYED REAR",NC-17,4.99,26.99
2,303,"BETRAYED REAR",NC-17,4.99,26.99
2,308,"BEVERLY OUTLAW",R,2.99,21.99
2,309,"BEVERLY OUTLAW",R,2.99,21.99
2,310,"BEVERLY OUTLAW",R,2.99,21.99
2,311,"BEVERLY OUTLAW",R,2.99,21.99
2,314,"BIKINI BORROWERS",NC-17,4.99,26.99
2,315,"BIKINI BORROWERS",NC-17,4.99,26.99
2,316,"BILKO ANONYMOUS",PG-13,4.99,25.99
2,317,"BILKO ANONYMOUS",PG-13,4.99,25.99
2,318,"BILKO ANONYMOUS",PG-13,4.99,25.99
2,319,"BILKO ANONYMOUS",PG-13,4.99,25.99
2,324,"BILL OTHERS",PG,2.99,12.99
2,325,"BILL OTHERS",PG,2.99,12.99
2,330,"BINGO TALENTED",PG-13,2.99,22.99
2,331,"BINGO TALENTED",PG-13,2.99,22.99
2,332,"BINGO TALENTED",PG-13,2.99,22.99
2,333,"BINGO TALENTED",PG-13,2.99,22.99
2,337,"BIRCH ANTITRUST",PG,4.99,18.99
2,338,"BIRCH ANTITRUST",PG,4.99,18.99
2,339,"BIRD INDEPENDENCE",G,4.99,14.99
2,340,"BIRD INDEPENDENCE",G,4.99,14.99
2,341,"BIRD INDEPENDENCE",G,4.99,14.99
2,349,"BIRDS PERDITION",G,4.99,15.99
2,350,"BIRDS PERDITION",G,4.99,15.99
2,354,"BLACKOUT PRIVATE",PG,2.99,12.99
2,355,"BLACKOUT PRIVATE",PG,2.99,12.99
2,356,"BLACKOUT PRIVATE",PG,2.99,12.99
2,357,"BLACKOUT PRIVATE",PG,2.99,12.99
2,361,"BLADE POLISH",PG-13,0.99,10.99
2,362,"BLADE POLISH",PG-13,0.99,10.99
2,363,"BLADE POLISH",PG-13,0.99,10.99
2,377,"BLUES INSTINCT",G,2.99,18.99
2,378,"BLUES INSTINCT",G,2.99,18.99
2,383,"BONNIE HOLOCAUST",G,0.99,29.99
2,384,"BONNIE HOLOCAUST",G,0.99,29.99
2,385,"BONNIE HOLOCAUST",G,0.99,29.99
2,386,"BONNIE HOLOCAUST",G,0.99,29.99
2,391,"BOOGIE AMELIE",R,4.99,11.99
2,392,"BOOGIE AMELIE",R,4.99,11.99
2,393,"BOOGIE AMELIE",R,4.99,11.99
2,394,"BOOGIE AMELIE",R,4.99,11.99
2,395,"BORN SPINAL",PG,4.99,17.99
2,396,"BORN SPINAL",PG,4.99,17.99
2,397,"BORN SPINAL",PG,4.99,17.99
2,398,"BORN SPINAL",PG,4.99,17.99
2,402,"BORROWERS BEDAZZLED",G,0.99,22.99
2,403,"BORROWERS BEDAZZLED",G,0.99,22.99
2,404,"BORROWERS BEDAZZLED",G,0.99,22.99
2,408,"BOULEVARD MOB",R,0.99,11.99
2,409,"BOULEVARD MOB",R,0.99,11.99
2,410,"BOULEVARD MOB",R,0.99,11.99
2,415,"BOUND CHEAPER",PG,0.99,17.99
2,416,"BOUND CHEAPER",PG,0.99,17.99
2,417,"BOUND CHEAPER",PG,0.99,17.99
2,418,"BOUND CHEAPER",PG,0.99,17.99
2,421,"BOWFINGER GABLES",NC-17,4.99,19.99
2,422,"BOWFINGER GABLES",NC-17,4.99,19.99
2,423,"BRANNIGAN SUNRISE",PG,4.99,27.99
2,424,"BRANNIGAN SUNRISE",PG,4.99,27.99
2,425,"BRANNIGAN SUNRISE",PG,4.99,27.99
2,430,"BREAKFAST GOLDFINGER",G,4.99,18.99
2,431,"BREAKFAST GOLDFINGER",G,4.99,18.99
2,432,"BREAKFAST GOLDFINGER",G,4.99,18.99
2,440,"BRIDE INTRIGUE",G,0.99,24.99
2,441,"BRIDE INTRIGUE",G,0.99,24.99
2,448,"BRINGING HYSTERICAL",PG,2.99,14.99
2,449,"BRINGING HYSTERICAL",PG,2.99,14.99
2,450,"BRINGING HYSTERICAL",PG,2.99,14.99
2,455,"BROOKLYN DESERT",R,4.99,21.99
2,456,"BROOKLYN DESERT",R,4.99,21.99
2,461,"BROTHERHOOD BLANKET",R,0.99,26.99
2,462,"BROTHERHOOD BLANKET",R,0.99,26.99
2,463,"BUBBLE GROSSE",R,4.99,20.99
2,464,"BUBBLE GROSSE",R,4.99,20.99
2,469,"BUCKET BROTHERHOOD",PG,4.99,27.99
2,470,"BUCKET BROTHERHOOD",PG,4.99,27.99
2,471,"BUCKET BROTHERHOOD",PG,4.99,27.99
2,472,"BUCKET BROTHERHOOD",PG,4.99,27.99
2,473,"BUGSY SONG",G,2.99,17.99
2,474,"BUGSY SONG",G,2.99,17.99
2,475,"BUGSY SONG",G,2.99,17.99
2,478,"BULL SHAWSHANK",NC-17,0.99,21.99
2,479,"BULL SHAWSHANK",NC-17,0.99,21.99
2,480,"BULL SHAWSHANK",NC-17,0.99,21.99
2,483,"BUNCH MINDS",G,2.99,13.99
2,484,"BUNCH MINDS",G,2.99,13.99
2,489,"BUTTERFLY CHOCOLAT",G,0.99,17.99
2,490,"BUTTERFLY CHOCOLAT",G,0.99,17.99
2,491,"BUTTERFLY CHOCOLAT",G,0.99,17.99
2,492,"BUTTERFLY CHOCOLAT",G,0.99,17.99
2,497,"CADDYSHACK JEDI",NC-17,0.99,17.99
2,498,"CADDYSHACK JEDI",NC-17,0.99,17.99
2,499,"CADDYSHACK JEDI",NC-17,0.99,17.99
2,500,"CADDYSHACK JEDI",NC-17,0.99,17.99
2,505,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
2,506,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
2,507,"CALENDAR GUNFIGHT",NC-17,4.99,22.99
2,508,"CALIFORNIA BIRDS",NC-17,4.99,19.99
2,509,"CALIFORNIA BIRDS",NC-17,4.99,19.99
2,510,"CALIFORNIA BIRDS",NC-17,4.99,19.99
2,511,"CALIFORNIA BIRDS",NC-17,4.99,19.99
2,516,"CAMELOT VACATION",NC-17,0.99,26.99
2,517,"CAMELOT VACATION",NC-17,0.99,26.99
2,518,"CAMELOT VACATION",NC-17,0.99,26.99
2,522,"CAMPUS REMEMBER",R,2.99,27.99
2,523,"CAMPUS REMEMBER",R,2.99,27.99
2,524,"CAMPUS REMEMBER",R,2.99,27.99
2,525,"CAMPUS REMEMBER",R,2.99,27.99
2,528,"CANDIDATE PERDITION",R,2.99,10.99
2,529,"CANDIDATE PERDITION",R,2.99,10.99
2,530,"CANDIDATE PERDITION",R,2.99,10.99
2,531,"CANDIDATE PERDITION",R,2.99,10.99
2,536,"CANDLES GRAPES",NC-17,4.99,15.99
2,537,"CANDLES GRAPES",NC-17,4.99,15.99
2,542,"CANYON STOCK",R,0.99,26.99
2,543,"CANYON STOCK",R,0.99,26.99
2,547,"CAPER MOTIONS",G,0.99,22.99
2,548,"CAPER MOTIONS",G,0.99,22.99
2,549,"CAPER MOTIONS",G,0.99,22.99
2,550,"CAPER MOTIONS",G,0.99,22.99
2,557,"CAROL TEXAS",PG,2.99,15.99
2,558,"CAROL TEXAS",PG,2.99,15.99
2,559,"CAROL TEXAS",PG,2.99,15.99
2,564,"CARRIE BUNCH",PG,0.99,11.99
2,565,"CARRIE BUNCH",PG,0.99,11.99
2,566,"CARRIE BUNCH",PG,0.99,11.99
2,569,"CASABLANCA SUPER",G,4.99,22.99
2,570,"CASABLANCA SUPER",G,4.99,22.99
2,571,"CASABLANCA SUPER",G,4.99,22.99
2,572,"CASPER DRAGONFLY",PG-13,4.99,16.99
2,573,"CASPER DRAGONFLY",PG-13,4.99,16.99
2,574,"CASPER DRAGONFLY",PG-13,4.99,16.99
2,575,"CASSIDY WYOMING",NC-17,2.99,19.99
2,576,"CASSIDY WYOMING",NC-17,2.99,19.99
2,577,"CASUALTIES ENCINO",G,4.99,16.99
2,578,"CASUALTIES ENCINO",G,4.99,16.99
2,579,"CASUALTIES ENCINO",G,4.99,16.99
2,584,"CAT CONEHEADS",G,4.99,14.99
2,585,"CAT CONEHEADS",G,4.99,14.99
2,586,"CAT CONEHEADS",G,4.99,14.99
2,587,"CAT CONEHEADS",G,4.99,14.99
2,591,"CAUSE DATE",R,2.99,16.99
2,592,"CAUSE DATE",R,2.99,16.99
2,593,"CAUSE DATE",R,2.99,16.99
2,596,"CELEBRITY HORN",PG-13,0.99,24.99
2,597,"CELEBRITY HORN",PG-13,0.99,24.99
2,598,"CELEBRITY HORN",PG-13,0.99,24.99
2,599,"CELEBRITY HORN",PG-13,0.99,24.99
2,604,"CENTER DINOSAUR",PG,4.99,12.99
2,605,"CENTER DINOSAUR",PG,4.99,12.99
2,610,"CHAINSAW UPTOWN",PG,0.99,25.99
2,611,"CHAINSAW UPTOWN",PG,0.99,25.99
2,614,"CHAMBER ITALIAN",NC-17,4.99,14.99
2,615,"CHAMBER ITALIAN",NC-17,4.99,14.99
2,616,"CHAMPION FLATLINERS",PG,4.99,21.99
2,617,"CHAMPION FLATLINERS",PG,4.99,21.99
2,618,"CHAMPION FLATLINERS",PG,4.99,21.99
2,622,"CHANCE RESURRECTION",R,2.99,22.99
2,623,"CHANCE RESURRECTION",R,2.99,22.99
2,624,"CHANCE RESURRECTION",R,2.99,22.99
2,625,"CHANCE RESURRECTION",R,2.99,22.99
2,629,"CHARADE DUFFEL",PG,2.99,21.99
2,630,"CHARADE DUFFEL",PG,2.99,21.99
2,631,"CHARADE DUFFEL",PG,2.99,21.99
2,632,"CHARADE DUFFEL",PG,2.99,21.99
2,635,"CHARIOTS CONSPIRACY",R,2.99,29.99
2,636,"CHARIOTS CONSPIRACY",R,2.99,29.99
2,637,"CHARIOTS CONSPIRACY",R,2.99,29.99
2,642,"CHASING FIGHT",PG,4.99,21.99
2,643,"CHASING FIGHT",PG,4.99,21.99
2,646,"CHEAPER CLYDE",G,0.99,23.99
2,647,"CHEAPER CLYDE",G,0.99,23.99
2,648,"CHEAPER CLYDE",G,0.99,23.99
2,652,"CHICAGO NORTH",PG-13,4.99,11.99
2,653,"CHICAGO NORTH",PG-13,4.99,11.99
2,657,"CHICKEN HELLFIGHTERS",PG,0.99,24.99
2,658,"CHICKEN HELLFIGHTERS",PG,0.99,24.99
2,663,"CHILL LUCK",PG,0.99,17.99
2,664,"CHILL LUCK",PG,0.99,17.99
2,665,"CHILL LUCK",PG,0.99,17.99
2,666,"CHISUM BEHAVIOR",G,4.99,25.99
2,667,"CHISUM BEHAVIOR",G,4.99,25.99
2,668,"CHISUM BEHAVIOR",G,4.99,25.99
2,675,"CHOCOLAT HARRY",NC-17,0.99,16.99
2,676,"CHOCOLAT HARRY",NC-17,0.99,16.99
2,677,"CHOCOLAT HARRY",NC-17,0.99,16.99
2,681,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
2,682,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
2,683,"CHRISTMAS MOONSHINE",NC-17,0.99,21.99
2,686,"CIDER DESIRE",PG,2.99,9.99
2,687,"CIDER DESIRE",PG,2.99,9.99
2,688,"CIDER DESIRE",PG,2.99,9.99
2,689,"CIDER DESIRE",PG,2.99,9.99
2,692,"CINCINATTI WHISPERER",NC-17,4.99,26.99
2,693,"CINCINATTI WHISPERER",NC-17,4.99,26.99
2,705,"CLASH FREDDY",G,2.99,12.99
2,706,"CLASH FREDDY",G,2.99,12.99
2,707,"CLASH FREDDY",G,2.99,12.99
2,708,"CLASH FREDDY",G,2.99,12.99
2,711,"CLEOPATRA DEVIL",PG-13,0.99,26.99
2,712,"CLEOPATRA DEVIL",PG-13,0.99,26.99
2,713,"CLEOPATRA DEVIL",PG-13,0.99,26.99
2,714,"CLERKS ANGELS",G,4.99,15.99
2,715,"CLERKS ANGELS",G,4.99,15.99
2,716,"CLOCKWORK PARADISE",PG-13,0.99,29.99
2,717,"CLOCKWORK PARADISE",PG-13,0.99,29.99
2,718,"CLOCKWORK PARADISE",PG-13,0.99,29.99
2,721,"CLONES PINOCCHIO",R,2.99,16.99
2,722,"CLONES PINOCCHIO",R,2.99,16.99
2,723,"CLONES PINOCCHIO",R,2.99,16.99
2,728,"CLOSER BANG",R,4.99,12.99
2,729,"CLOSER BANG",R,4.99,12.99
2,730,"CLOSER BANG",R,4.99,12.99
2,733,"CLUB GRAFFITI",PG-13,0.99,12.99
2,734,"CLUB GRAFFITI",PG-13,0.99,12.99
2,735,"CLUB GRAFFITI",PG-13,0.99,12.99
2,741,"CLUELESS BUCKET",R,2.99,13.99
2,742,"CLUELESS BUCKET",R,2.99,13.99
2,743,"CLUELESS BUCKET",R,2.99,13.99
2,744,"CLUELESS BUCKET",R,2.99,13.99
2,745,"CLYDE THEORY",PG-13,0.99,29.99
2,746,"CLYDE THEORY",PG-13,0.99,29.99
2,747,"CLYDE THEORY",PG-13,0.99,29.99
2,750,"COAST RAINBOW",PG,0.99,20.99
2,751,"COAST RAINBOW",PG,0.99,20.99
2,752,"COAST RAINBOW",PG,0.99,20.99
2,756,"COLDBLOODED DARLING",G,4.99,27.99
2,757,"COLDBLOODED DARLING",G,4.99,27.99
2,762,"COLOR PHILADELPHIA",G,2.99,19.99
2,763,"COLOR PHILADELPHIA",G,2.99,19.99
2,768,"COMA HEAD",NC-17,4.99,10.99
2,769,"COMA HEAD",NC-17,4.99,10.99
2,770,"COMA HEAD",NC-17,4.99,10.99
2,775,"COMFORTS RUSH",NC-17,2.99,19.99
2,776,"COMFORTS RUSH",NC-17,2.99,19.99
2,779,"COMMAND DARLING",PG-13,4.99,28.99
2,780,"COMMAND DARLING",PG-13,4.99,28.99
2,781,"COMMAND DARLING",PG-13,4.99,28.99
2,782,"COMMAND DARLING",PG-13,4.99,28.99
2,787,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
2,788,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
2,789,"CONEHEADS SMOOCHY",NC-17,4.99,12.99
2,793,"CONFESSIONS MAGUIRE",PG-13,4.99,25.99
2,794,"CONFESSIONS MAGUIRE",PG-13,4.99,25.99
2,799,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
2,800,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
2,801,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
2,802,"CONFIDENTIAL INTERVIEW",NC-17,4.99,13.99
2,805,"CONFUSED CANDLES",PG-13,2.99,27.99
2,806,"CONFUSED CANDLES",PG-13,2.99,27.99
2,807,"CONFUSED CANDLES",PG-13,2.99,27.99
2,810,"CONGENIALITY QUEST",PG-13,0.99,21.99
2,811,"CONGENIALITY QUEST",PG-13,0.99,21.99
2,812,"CONGENIALITY QUEST",PG-13,0.99,21.99
2,813,"CONGENIALITY QUEST",PG-13,0.99,21.99
2,814,"CONNECTICUT TRAMP",R,4.99,20.99
2,815,"CONNECTICUT TRAMP",R,4.99,20.99
2,816,"CONNECTICUT TRAMP",R,4.99,20.99
2,823,"CONSPIRACY SPIRIT",PG-13,2.99,27.99
2,824,"CONSPIRACY SPIRIT",PG-13,2.99,27.99
2,828,"CONTACT ANONYMOUS",PG-13,2.99,10.99
2,829,"CONTACT ANONYMOUS",PG-13,2.99,10.99
2,830,"CONTACT ANONYMOUS",PG-13,2.99,10.99
2,831,"CONTACT ANONYMOUS",PG-13,2.99,10.99
2,837,"CONVERSATION DOWNHILL",R,4.99,14.99
2,838,"CONVERSATION DOWNHILL",R,4.99,14.99
2,839,"CONVERSATION DOWNHILL",R,4.99,14.99
2,842,"CORE SUIT",PG-13,2.99,24.99
2,843,"CORE SUIT",PG-13,2.99,24.99
2,844,"CORE SUIT",PG-13,2.99,24.99
2,849,"CRAFT OUTFIELD",NC-17,0.99,17.99
2,850,"CRAFT OUTFIELD",NC-17,0.99,17.99
2,851,"CRANES RESERVOIR",NC-17,2.99,12.99
2,852,"CRANES RESERVOIR",NC-17,2.99,12.99
2,853,"CRANES RESERVOIR",NC-17,2.99,12.99
2,859,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
2,860,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
2,861,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
2,862,"CREATURES SHAKESPEARE",NC-17,0.99,23.99
2,863,"CREEPERS KANE",NC-17,4.99,23.99
2,864,"CREEPERS KANE",NC-17,4.99,23.99
2,865,"CREEPERS KANE",NC-17,4.99,23.99
2,866,"CREEPERS KANE",NC-17,4.99,23.99
2,870,"CROOKED FROGMEN",PG-13,0.99,27.99
2,871,"CROOKED FROGMEN",PG-13,0.99,27.99
2,872,"CROOKED FROGMEN",PG-13,0.99,27.99
2,877,"CROSSROADS CASUALTIES",G,2.99,20.99
2,878,"CROSSROADS CASUALTIES",G,2.99,20.99
2,879,"CROSSROADS CASUALTIES",G,2.99,20.99
2,880,"CROSSROADS CASUALTIES",G,2.99,20.99
2,883,"CROW GREASE",PG,0.99,22.99
2,884,"CROW GREASE",PG,0.99,22.99
2,893,"CUPBOARD SINNERS",R,2.99,29.99
2,894,"CUPBOARD SINNERS",R,2.99,29.99
2,895,"CUPBOARD SINNERS",R,2.99,29.99
2,896,"CUPBOARD SINNERS",R,2.99,29.99
2,901,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
2,902,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
2,903,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
2,904,"CURTAIN VIDEOTAPE",PG-13,0.99,27.99
2,912,"DAISY MENAGERIE",G,4.99,9.99
2,913,"DAISY MENAGERIE",G,4.99,9.99
2,914,"DAISY MENAGERIE",G,4.99,9.99
2,915,"DAISY MENAGERIE",G,4.99,9.99
2,920,"DALMATIONS SWEDEN",PG,0.99,25.99
2,921,"DALMATIONS SWEDEN",PG,0.99,25.99
2,930,"DANCING FEVER",G,0.99,25.99
2,931,"DANCING FEVER",G,0.99,25.99
2,932,"DANCING FEVER",G,0.99,25.99
2,933,"DANCING FEVER",G,0.99,25.99
2,945,"DARKO DORADO",NC-17,4.99,13.99
2,946,"DARKO DORADO",NC-17,4.99,13.99
2,947,"DARKO DORADO",NC-17,4.99,13.99
2,953,"DARN FORRESTER",G,4.99,14.99
2,954,"DARN FORRESTER",G,4.99,14.99
2,959,"DAUGHTER MADIGAN",PG-13,4.99,13.99
2,960,"DAUGHTER MADIGAN",PG-13,4.99,13.99
2,961,"DAUGHTER MADIGAN",PG-13,4.99,13.99
2,962,"DAUGHTER MADIGAN",PG-13,4.99,13.99
2,966,"DAWN POND",PG,4.99,27.99
2,967,"DAWN POND",PG,4.99,27.99
2,968,"DAWN POND",PG,4.99,27.99
2,971,"DAY UNFAITHFUL",G,4.99,16.99
2,972,"DAY UNFAITHFUL",G,4.99,16.99
2,973,"DAY UNFAITHFUL",G,4.99,16.99
2,978,"DECEIVER BETRAYED",NC-17,0.99,22.99
2,979,"DECEIVER BETRAYED",NC-17,0.99,22.99
2,980,"DECEIVER BETRAYED",NC-17,0.99,22.99
2,989,"DEER VIRGINIAN",NC-17,2.99,13.99
2,990,"DEER VIRGINIAN",NC-17,2.99,13.99
2,991,"DEER VIRGINIAN",NC-17,2.99,13.99
2,992,"DEER VIRGINIAN",NC-17,2.99,13.99
2,995,"DESERT POSEIDON",R,4.99,27.99
2,996,"DESERT POSEIDON",R,4.99,27.99
2,997,"DESERT POSEIDON",R,4.99,27.99
2,998,"DESERT POSEIDON",R,4.99,27.99
2,999,"DESIRE ALIEN",NC-17,2.99,24.99
2,1000,"DESIRE ALIEN",NC-17,2.99,24.99
2,1008,"DESTINY SATURDAY",G,4.99,20.99
2,1009,"DESTINY SATURDAY",G,4.99,20.99
2,1010,"DESTINY SATURDAY",G,4.99,20.99
2,1014,"DETAILS PACKER",R,4.99,17.99
2,1015,"DETAILS PACKER",R,4.99,17.99
2,1019,"DETECTIVE VISION",PG-13,0.99,16.99
2,1020,"DETECTIVE VISION",PG-13,0.99,16.99
2,1021,"DETECTIVE VISION",PG-13,0.99,16.99
2,1022,"DETECTIVE VISION",PG-13,0.99,16.99
2,1025,"DEVIL DESIRE",R,4.99,12.99
2,1026,"DEVIL DESIRE",R,4.99,12.99
2,1033,"DINOSAUR SECRETARY",R,2.99,27.99
2,1034,"DINOSAUR SECRETARY",R,2.99,27.99
2,1035,"DINOSAUR SECRETARY",R,2.99,27.99
2,1036,"DINOSAUR SECRETARY",R,2.99,27.99
2,1040,"DIRTY ACE",NC-17,2.99,29.99
2,1041,"DIRTY ACE",NC-17,2.99,29.99
2,1046,"DISCIPLE MOTHER",PG,0.99,17.99
2,1047,"DISCIPLE MOTHER",PG,0.99,17.99
2,1052,"DISTURBING SCARFACE",R,2.99,27.99
2,1053,"DISTURBING SCARFACE",R,2.99,27.99
2,1054,"DISTURBING SCARFACE",R,2.99,27.99
2,1057,"DIVIDE MONSTER",PG-13,2.99,13.99
2,1058,"DIVIDE MONSTER",PG-13,2.99,13.99
2,1059,"DIVIDE MONSTER",PG-13,2.99,13.99
2,1060,"DIVIDE MONSTER",PG-13,2.99,13.99
2,1061,"DIVINE RESURRECTION",R,2.99,19.99
2,1062,"DIVINE RESURRECTION",R,2.99,19.99
2,1063,"DIVINE RESURRECTION",R,2.99,19.99
2,1064,"DIVINE RESURRECTION",R,2.99,19.99
2,1073,"DOGMA FAMILY",G,4.99,16.99
2,1074,"DOGMA FAMILY",G,4.99,16.99
2,1075,"DOGMA FAMILY",G,4.99,16.99
2,1076,"DOGMA FAMILY",G,4.99,16.99
2,1077,"DOLLS RAGE",PG-13,2.99,10.99
2,1078,"DOLLS RAGE",PG-13,2.99,10.99
2,1079,"DOLLS RAGE",PG-13,2.99,10.99
2,1086,"DOOM DANCING",R,0.99,13.99
2,1087,"DOOM DANCING",R,0.99,13.99
2,1088,"DOOM DANCING",R,0.99,13.99
2,1091,"DOORS PRESIDENT",NC-17,4.99,22.99
2,1092,"DOORS PRESIDENT",NC-17,4.99,22.99
2,1093,"DOORS PRESIDENT",NC-17,4.99,22.99
2,1094,"DOORS PRESIDENT",NC-17,4.99,22.99
2,1099,"DORADO NOTTING",NC-17,4.99,26.99
2,1100,"DORADO NOTTING",NC-17,4.99,26.99
2,1101,"DORADO NOTTING",NC-17,4.99,26.99
2,1105,"DOUBLE WRATH",R,0.99,28.99
2,1106,"DOUBLE WRATH",R,0.99,28.99
2,1107,"DOUBLE WRATH",R,0.99,28.99
2,1108,"DOUBLE WRATH",R,0.99,28.99
2,1109,"DOUBTFIRE LABYRINTH",R,4.99,16.99
2,1110,"DOUBTFIRE LABYRINTH",R,4.99,16.99
2,1111,"DOUBTFIRE LABYRINTH",R,4.99,16.99
2,1115,"DOWNHILL ENOUGH",G,0.99,19.99
2,1116,"DOWNHILL ENOUGH",G,0.99,19.99
2,1117,"DOWNHILL ENOUGH",G,0.99,19.99
2,1118,"DOWNHILL ENOUGH",G,0.99,19.99
2,1119,"DOZEN LION",NC-17,4.99,20.99
2,1120,"DOZEN LION",NC-17,4.99,20.99
2,1123,"DRACULA CRYSTAL",G,0.99,26.99
2,1124,"DRACULA CRYSTAL",G,0.99,26.99
2,1125,"DRACULA CRYSTAL",G,0.99,26.99
2,1126,"DRACULA CRYSTAL",G,0.99,26.99
2,1127,"DRAGON SQUAD",NC-17,0.99,26.99
2,1128,"DRAGON SQUAD",NC-17,0.99,26.99
2,1129,"DRAGON SQUAD",NC-17,0.99,26.99
2,1130,"DRAGON SQUAD",NC-17,0.99,26.99
2,1133,"DRAGONFLY STRANGERS",NC-17,4.99,19.99
2,1134,"DRAGONFLY STRANGERS",NC-17,4.99,19.99
2,1135,"DRAGONFLY STRANGERS",NC-17,4.99,19.99
2,1139,"DREAM PICKUP",PG,2.99,18.99
2,1140,"DREAM PICKUP",PG,2.99,18.99
2,1141,"DREAM PICKUP",PG,2.99,18.99
2,1146,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
2,1147,"DRIFTER COMMANDMENTS",PG-13,4.99,18.99
2,1150,"DRIVER ANNIE",PG-13,2.99,11.99
2,1151,"DRIVER ANNIE",PG-13,2.99,11.99
2,1152,"DRIVER ANNIE",PG-13,2.99,11.99
2,1157,"DRIVING POLISH",NC-17,4.99,21.99
2,1158,"DRIVING POLISH",NC-17,4.99,21.99
2,1159,"DROP WATERFRONT",R,4.99,20.99
2,1160,"DROP WATERFRONT",R,4.99,20.99
2,1161,"DROP WATERFRONT",R,4.99,20.99
2,1162,"DRUMLINE CYCLONE",G,0.99,14.99
2,1163,"DRUMLINE CYCLONE",G,0.99,14.99
2,1164,"DRUMLINE CYCLONE",G,0.99,14.99
2,1165,"DRUMS DYNAMITE",PG,0.99,11.99
2,1166,"DRUMS DYNAMITE",PG,0.99,11.99
2,1167,"DRUMS DYNAMITE",PG,0.99,11.99
2,1168,"DRUMS DYNAMITE",PG,0.99,11.99
2,1171,"DUDE BLINDNESS",G,4.99,9.99
2,1172,"DUDE BLINDNESS",G,4.99,9.99
2,1173,"DUDE BLINDNESS",G,4.99,9.99
2,1174,"DUDE BLINDNESS",G,4.99,9.99
2,1177,"DUMBO LUST",NC-17,0.99,17.99
2,1178,"DUMBO LUST",NC-17,0.99,17.99
2,1183,"DURHAM PANKY",R,4.99,14.99
2,1184,"DURHAM PANKY",R,4.99,14.99
2,1185,"DURHAM PANKY",R,4.99,14.99
2,1186,"DWARFS ALTER",G,2.99,13.99
2,1187,"DWARFS ALTER",G,2.99,13.99
2,1196,"DYNAMITE TARZAN",PG-13,0.99,27.99
2,1197,"DYNAMITE TARZAN",PG-13,0.99,27.99
2,1198,"DYNAMITE TARZAN",PG-13,0.99,27.99
2,1199,"DYNAMITE TARZAN",PG-13,0.99,27.99
2,1204,"EAGLES PANKY",NC-17,4.99,14.99
2,1205,"EAGLES PANKY",NC-17,4.99,14.99
2,1206,"EARLY HOME",NC-17,4.99,27.99
2,1207,"EARLY HOME",NC-17,4.99,27.99
2,1210,"EARRING INSTINCT",R,0.99,22.99
2,1211,"EARRING INSTINCT",R,0.99,22.99
2,1212,"EARRING INSTINCT",R,0.99,22.99
2,1213,"EARRING INSTINCT",R,0.99,22.99
2,1217,"EARTH VISION",NC-17,0.99,29.99
2,1218,"EARTH VISION",NC-17,0.99,29.99
2,1219,"EARTH VISION",NC-17,0.99,29.99
2,1220,"EARTH VISION",NC-17,0.99,29.99
2,1224,"EASY GLADIATOR",G,4.99,12.99
2,1225,"EASY GLADIATOR",G,4.99,12.99
2,1234,"EFFECT GLADIATOR",PG,0.99,14.99
2,1235,"EFFECT GLADIATOR",PG,0.99,14.99
2,1236,"EFFECT GLADIATOR",PG,0.99,14.99
